SP000008280;1901-01-01;111;13;;;
SP000008280;1901-01-02;131;-3;;;
SP000008280;1901-01-03;99;-28;;;
SP000008280;1901-01-04;79;-44;;;
SP000008280;1901-01-05;77;-52;;;
SP000008280;1901-01-06;47;-76;;;
SP000008280;1901-01-07;41;-12;;;
SP000008280;1901-01-08;71;7;;;
SP000008280;1901-01-09;91;20;;;
SP000008280;1901-01-10;43;22;;;
SP000008280;1901-01-11;47;20;;;
SP000008280;1901-01-12;173;2;;;
SP000008280;1901-01-13;208;-14;;;
SP000008280;1901-01-14;157;12;;;
SP000008280;1901-01-15;70;52;;;
SP000008280;1901-01-16;123;43;;;
SP000008280;1901-01-17;93;58;;;
SP000008280;1901-01-18;107;53;;;
SP000008280;1901-01-19;117;47;;;
SP000008280;1901-01-20;150;42;;;
SP000008280;1901-01-21;117;35;;;
SP000008280;1901-01-22;149;35;;;
SP000008280;1901-01-23;153;15;;;
SP000008280;1901-01-24;161;22;;;
SP000008280;1901-01-25;135;28;;;
SP000008280;1901-01-26;123;7;;;
SP000008280;1901-01-27;127;17;;;
SP000008280;1901-01-28;155;7;;;
SP000008280;1901-01-29;121;2;;;
SP000008280;1901-01-30;85;22;;;
SP000008280;1901-01-31;68;5;;;
SP000008280;1901-02-01;33;16;;;
SP000008280;1901-02-02;53;28;;;
SP000008280;1901-02-03;71;-8;;;
SP000008280;1901-02-04;67;-3;;;
SP000008280;1901-02-05;53;17;;;
SP000008280;1901-02-06;49;4;;;
SP000008280;1901-02-07;57;-48;;;
SP000008280;1901-02-08;57;-56;;;
SP000008280;1901-02-09;112;-65;;;
SP000008280;1901-02-10;117;-54;;;
SP000008280;1901-02-11;115;-68;;;
SP000008280;1901-02-12;120;8;;;
SP000008280;1901-02-13;100;22;;;
SP000008280;1901-02-14;90;18;;;
SP000008280;1901-02-15;31;25;;;
SP000008280;1901-02-16;-13;-115;;;
SP000008280;1901-02-17;31;-95;;;
SP000008280;1901-02-18;67;-46;;;
SP000008280;1901-02-19;60;-32;;;
SP000008280;1901-02-20;41;2;;;
SP000008280;1901-02-21;101;36;;;
SP000008280;1901-02-22;57;29;;;
SP000008280;1901-02-23;63;18;;;
SP000008280;1901-02-24;79;15;;;
SP000008280;1901-02-25;113;26;;;
SP000008280;1901-02-26;91;16;;;
SP000008280;1901-02-27;87;46;;;
SP000008280;1901-02-28;115;34;;;
SP000008280;1901-03-01;118;57;;;
SP000008280;1901-03-02;157;82;;;
SP000008280;1901-03-03;101;50;;;
SP000008280;1901-03-04;115;8;;;
SP000008280;1901-03-05;163;4;;;
SP000008280;1901-03-06;173;22;;;
SP000008280;1901-03-07;130;2;;;
SP000008280;1901-03-08;70;2;;;
SP000008280;1901-03-09;75;-6;;;
SP000008280;1901-03-10;105;2;;;
SP000008280;1901-03-11;127;-14;;;
SP000008280;1901-03-12;105;-20;;;
SP000008280;1901-03-13;210;-11;;;
SP000008280;1901-03-14;120;18;;;
SP000008280;1901-03-15;153;20;;;
SP000008280;1901-03-16;185;8;;;
SP000008280;1901-03-17;155;53;;;
SP000008280;1901-03-18;110;48;;;
SP000008280;1901-03-19;95;52;;;
SP000008280;1901-03-20;133;23;;;
SP000008280;1901-03-21;135;51;;;
SP000008280;1901-03-22;117;60;;;
SP000008280;1901-03-23;157;0;;;
SP000008280;1901-03-24;145;15;;;
SP000008280;1901-03-25;147;35;;;
SP000008280;1901-03-26;140;55;;;
SP000008280;1901-03-27;95;32;;;
SP000008280;1901-03-28;113;-16;;;
SP000008280;1901-03-29;160;-25;;;
SP000008280;1901-03-30;125;;;;
SP000008280;1901-03-31;155;;;;
SP000008280;1901-04-01;190;75;;;
SP000008280;1901-04-02;200;42;;;
SP000008280;1901-04-03;210;88;;;
SP000008280;1901-04-04;252;64;;;
SP000008280;1901-04-05;271;103;;;
SP000008280;1901-04-06;301;107;;;
SP000008280;1901-04-07;281;125;;;
SP000008280;1901-04-08;281;123;;;
SP000008280;1901-04-09;257;180;;;
SP000008280;1901-04-10;163;96;;;
SP000008280;1901-04-11;155;48;;;
SP000008280;1901-04-12;133;58;;;
SP000008280;1901-04-13;151;5;;;
SP000008280;1901-04-14;211;36;;;
SP000008280;1901-04-15;265;86;;;
SP000008280;1901-04-16;265;105;;;
SP000008280;1901-04-17;237;114;;;
SP000008280;1901-04-18;199;98;;;
SP000008280;1901-04-19;195;53;;;
SP000008280;1901-04-20;120;71;;;
SP000008280;1901-04-21;143;85;;;
SP000008280;1901-04-22;103;62;;;
SP000008280;1901-04-23;135;45;;;
SP000008280;1901-04-24;153;68;;;
SP000008280;1901-04-25;167;80;;;
SP000008280;1901-04-26;110;76;;;
SP000008280;1901-04-27;121;25;;;
SP000008280;1901-04-28;155;33;;;
SP000008280;1901-04-29;191;48;;;
SP000008280;1901-04-30;219;75;;;
SP000008280;1901-05-01;307;138;;;
SP000008280;1901-05-02;300;158;;;
SP000008280;1901-05-03;323;150;;;
SP000008280;1901-05-04;323;178;;;
SP000008280;1901-05-05;321;176;;;
SP000008280;1901-05-06;310;178;;;
SP000008280;1901-05-07;309;176;;;
SP000008280;1901-05-08;315;152;;;
SP000008280;1901-05-09;305;172;;;
SP000008280;1901-05-10;307;158;;;
SP000008280;1901-05-11;287;156;;;
SP000008280;1901-05-12;320;188;;;
SP000008280;1901-05-13;313;158;;;
SP000008280;1901-05-14;223;141;;;
SP000008280;1901-05-15;225;132;;;
SP000008280;1901-05-16;233;118;;;
SP000008280;1901-05-17;257;119;;;
SP000008280;1901-05-18;257;137;;;
SP000008280;1901-05-19;275;118;;;
SP000008280;1901-05-20;277;142;;;
SP000008280;1901-05-21;315;155;;;
SP000008280;1901-05-22;325;173;;;
SP000008280;1901-05-23;343;187;;;
SP000008280;1901-05-24;303;167;;;
SP000008280;1901-05-25;297;176;;;
SP000008280;1901-05-26;311;169;;;
SP000008280;1901-05-27;305;165;;;
SP000008280;1901-05-28;321;160;;;
SP000008280;1901-05-29;347;170;;;
SP000008280;1901-05-30;269;184;;;
SP000008280;1901-06-01;307;138;;;
SP000008280;1901-06-02;300;158;;;
SP000008280;1901-06-03;323;150;;;
SP000008280;1901-06-04;323;178;;;
SP000008280;1901-06-05;321;176;;;
SP000008280;1901-06-06;310;178;;;
SP000008280;1901-06-07;309;176;;;
SP000008280;1901-06-08;315;152;;;
SP000008280;1901-06-09;305;172;;;
SP000008280;1901-06-10;307;158;;;
SP000008280;1901-06-11;287;156;;;
SP000008280;1901-06-12;320;188;;;
SP000008280;1901-06-13;313;158;;;
SP000008280;1901-06-14;223;141;;;
SP000008280;1901-06-15;225;132;;;
SP000008280;1901-06-16;233;118;;;
SP000008280;1901-06-17;257;119;;;
SP000008280;1901-06-18;257;137;;;
SP000008280;1901-06-19;275;118;;;
SP000008280;1901-06-20;277;142;;;
SP000008280;1901-06-21;315;155;;;
SP000008280;1901-06-22;325;173;;;
SP000008280;1901-06-23;343;187;;;
SP000008280;1901-06-24;303;167;;;
SP000008280;1901-06-25;297;176;;;
SP000008280;1901-06-26;319;162;;;
SP000008280;1901-06-27;305;165;;;
SP000008280;1901-06-28;321;160;;;
SP000008280;1901-06-29;347;170;;;
SP000008280;1901-06-30;269;184;;;
SP000008280;1901-07-01;316;150;;;
SP000008280;1901-07-02;297;162;;;
SP000008280;1901-07-03;291;165;;;
SP000008280;1901-07-04;267;153;;;
SP000008280;1901-07-05;307;181;;;
SP000008280;1901-07-06;289;168;;;
SP000008280;1901-07-07;283;160;;;
SP000008280;1901-07-08;298;135;;;
SP000008280;1901-07-09;323;155;;;
SP000008280;1901-07-10;318;168;;;
SP000008280;1901-07-11;349;172;;;
SP000008280;1901-07-12;437;178;;;
SP000008280;1901-07-13;367;195;;;
SP000008280;1901-07-14;375;188;;;
SP000008280;1901-07-15;397;186;;;
SP000008280;1901-07-16;400;185;;;
SP000008280;1901-07-17;377;175;;;
SP000008280;1901-07-18;405;178;;;
SP000008280;1901-07-19;413;188;;;
SP000008280;1901-07-20;450;188;;;
SP000008280;1901-07-21;373;212;;;
SP000008280;1901-07-22;351;195;;;
