SP000008410;1955-12-01;;;0;;
SP000008410;1955-12-02;;;0;;
SP000008410;1955-12-03;;;0;;
SP000008410;1955-12-04;;;0;;
SP000008410;1955-12-05;;;0;;
SP000008410;1955-12-06;;;0;;
SP000008410;1955-12-07;;;0;;
SP000008410;1955-12-08;;;0;;
SP000008410;1955-12-09;;;0;;
SP000008410;1955-12-10;;;0;;
SP000008410;1955-12-11;;;80;;
SP000008410;1955-12-12;;;130;;
SP000008410;1955-12-13;;;130;;
SP000008410;1955-12-14;;;120;;
SP000008410;1955-12-15;;;190;;
SP000008410;1955-12-16;;;90;;
SP000008410;1955-12-17;;;40;;
SP000008410;1955-12-18;;;0;;
SP000008410;1955-12-19;;;530;;
SP000008410;1955-12-20;;;10;;
SP000008410;1955-12-21;;;30;;
SP000008410;1955-12-22;;;0;;
SP000008410;1955-12-23;;;0;;
SP000008410;1955-12-24;;;0;;
SP000008410;1955-12-25;;;0;;
SP000008410;1955-12-26;;;0;;
SP000008410;1955-12-27;;;0;;
SP000008410;1955-12-28;;;0;;
SP000008410;1955-12-29;;;0;;
SP000008410;1955-12-30;;;20;;
SP000008410;1955-12-31;;;0;;
SP000008410;1959-04-01;240;60;0;;
SP000008410;1959-04-02;256;50;0;;
SP000008410;1959-04-03;266;56;0;;
SP000008410;1959-04-04;160;104;58;;
SP000008410;1959-04-05;160;80;87;;
SP000008410;1959-04-06;202;66;0;;
SP000008410;1959-04-07;242;70;0;;
SP000008410;1959-04-08;260;64;0;;
SP000008410;1959-04-09;224;96;0;;
SP000008410;1959-04-10;200;86;0;;
SP000008410;1959-04-11;224;38;0;;
SP000008410;1959-04-12;250;54;0;;
SP000008410;1959-04-13;198;88;66;;
SP000008410;1959-04-14;166;102;56;;
SP000008410;1959-04-15;200;140;0;;
SP000008410;1959-04-16;200;138;0;;
SP000008410;1959-04-17;200;74;0;;
SP000008410;1959-04-18;226;54;0;;
SP000008410;1959-04-19;250;76;0;;
SP000008410;1959-04-20;266;66;0;;
SP000008410;1959-04-21;246;92;0;;
SP000008410;1959-04-22;254;52;0;;
SP000008410;1959-04-23;256;50;0;;
SP000008410;1959-04-24;234;76;0;;
SP000008410;1959-04-25;262;48;0;;
SP000008410;1959-04-26;206;54;0;;
SP000008410;1959-04-27;228;92;0;;
SP000008410;1959-04-28;234;144;0;;
SP000008410;1959-04-29;224;120;0;;
SP000008410;1959-04-30;220;84;0;;
SP000008410;1959-05-01;246;46;0;;
SP000008410;1959-05-02;256;46;0;;
SP000008410;1959-05-03;264;74;0;;
SP000008410;1959-05-04;276;90;0;;
SP000008410;1959-05-05;262;86;0;;
SP000008410;1959-05-06;166;94;0;;
SP000008410;1959-05-07;210;124;90;;
SP000008410;1959-05-08;208;136;0;;
SP000008410;1959-05-09;210;128;106;;
SP000008410;1959-05-10;224;132;12;;
SP000008410;1959-05-11;200;108;40;;
SP000008410;1959-05-12;268;136;0;;
SP000008410;1959-05-13;302;114;0;;
SP000008410;1959-05-14;316;120;0;;
SP000008410;1959-05-15;312;130;0;;
SP000008410;1959-05-16;326;150;0;;
SP000008410;1959-05-17;244;150;0;;
SP000008410;1959-05-18;228;140;0;;
SP000008410;1959-05-19;252;110;150;;
SP000008410;1959-05-20;210;136;86;;
SP000008410;1959-05-21;190;128;66;;
SP000008410;1959-05-22;206;136;0;;
SP000008410;1959-05-23;236;106;10;;
SP000008410;1959-05-24;248;112;0;;
SP000008410;1959-05-25;276;108;0;;
SP000008410;1959-05-26;286;118;76;;
SP000008410;1959-05-27;204;150;20;;
SP000008410;1959-05-28;250;140;0;;
SP000008410;1959-05-29;246;144;65;;
SP000008410;1959-05-30;230;154;90;;
SP000008410;1959-05-31;242;160;0;;
SP000008410;1959-06-01;304;124;0;;
SP000008410;1959-06-02;300;138;10;;
SP000008410;1959-06-03;298;132;0;;
SP000008410;1959-06-04;268;148;0;;
SP000008410;1959-06-05;254;144;0;;
SP000008410;1959-06-06;266;124;0;;
SP000008410;1959-06-07;280;146;0;;
SP000008410;1959-06-08;282;124;0;;
SP000008410;1959-06-09;328;114;0;;
SP000008410;1959-06-10;362;130;0;;
SP000008410;1959-06-11;360;144;0;;
SP000008410;1959-06-12;350;152;0;;
SP000008410;1959-06-13;318;156;0;;
SP000008410;1959-06-14;332;136;0;;
SP000008410;1959-06-15;330;140;0;;
SP000008410;1959-06-16;340;150;0;;
SP000008410;1959-06-17;340;168;0;;
SP000008410;1959-06-18;326;168;0;;
SP000008410;1959-06-19;326;148;0;;
SP000008410;1959-06-20;330;136;0;;
SP000008410;1959-06-21;350;152;0;;
SP000008410;1959-06-22;366;160;0;;
SP000008410;1959-06-23;362;166;0;;
SP000008410;1959-06-24;360;184;0;;
SP000008410;1959-06-25;320;170;0;;
SP000008410;1959-06-26;316;140;0;;
SP000008410;1959-06-27;362;146;0;;
SP000008410;1959-06-28;368;174;0;;
SP000008410;1959-06-29;366;188;0;;
SP000008410;1959-06-30;372;152;0;;
SP000008410;1959-07-01;368;164;0;;
SP000008410;1959-07-02;376;164;0;;
SP000008410;1959-07-03;378;142;0;;
SP000008410;1959-07-04;396;190;0;;
SP000008410;1959-07-05;426;190;0;;
SP000008410;1959-07-06;430;196;0;;
SP000008410;1959-07-07;438;214;0;;
SP000008410;1959-07-08;370;186;0;;
SP000008410;1959-07-09;358;188;0;;
SP000008410;1959-07-10;368;188;0;;
SP000008410;1959-07-11;364;182;0;;
SP000008410;1959-07-12;350;200;0;;
SP000008410;1959-07-13;336;190;0;;
SP000008410;1959-07-14;310;170;0;;
SP000008410;1959-07-15;340;170;0;;
SP000008410;1959-07-16;360;150;0;;
SP000008410;1959-07-17;366;196;0;;
SP000008410;1959-07-18;332;210;0;;
SP000008410;1959-07-19;382;192;0;;
SP000008410;1959-07-20;388;210;0;;
SP000008410;1959-07-21;330;206;0;;
SP000008410;1959-07-22;268;196;0;;
SP000008410;1959-07-23;284;172;0;;
SP000008410;1959-07-24;338;156;0;;
SP000008410;1959-07-25;356;166;0;;
SP000008410;1959-07-26;380;180;0;;
SP000008410;1959-07-27;398;186;0;;
SP000008410;1959-07-28;376;178;0;;
SP000008410;1959-07-29;358;140;0;;
SP000008410;1959-07-30;340;172;0;;
SP000008410;1959-07-31;356;152;0;;
SP000008410;1959-08-01;370;154;0;;
SP000008410;1959-08-02;378;190;0;;
SP000008410;1959-08-03;358;192;0;;
SP000008410;1959-08-04;358;204;0;;
SP000008410;1959-08-05;344;200;0;;
SP000008410;1959-08-06;320;186;0;;
SP000008410;1959-08-07;316;192;0;;
SP000008410;1959-08-08;330;158;0;;
SP000008410;1959-08-09;316;154;0;;
SP000008410;1959-08-10;312;150;0;;
SP000008410;1959-08-11;328;136;0;;
SP000008410;1959-08-12;352;112;0;;
SP000008410;1959-08-13;370;138;0;;
SP000008410;1959-08-14;346;146;0;;
SP000008410;1959-08-15;376;170;0;;
SP000008410;1959-08-16;400;160;0;;
SP000008410;1959-08-17;396;164;0;;
SP000008410;1959-08-18;410;168;0;;
SP000008410;1959-08-19;398;170;0;;
SP000008410;1959-08-20;390;120;0;;
SP000008410;1959-08-21;344;166;0;;
SP000008410;1959-08-22;366;138;0;;
SP000008410;1959-08-23;366;160;0;;
SP000008410;1959-08-24;360;206;0;;
SP000008410;1959-08-25;360;178;0;;
SP000008410;1959-08-26;358;186;0;;
SP000008410;1959-08-27;378;186;0;;
SP000008410;1959-08-28;330;196;0;;
SP000008410;1959-08-29;310;180;0;;
SP000008410;1959-08-30;322;178;0;;
SP000008410;1959-08-31;310;150;0;;
SP000008410;1959-09-01;300;180;0;;
SP000008410;1959-09-02;292;164;0;;
SP000008410;1959-09-03;312;140;0;;
SP000008410;1959-09-04;300;156;0;;
SP000008410;1959-09-05;330;144;0;;
SP000008410;1959-09-06;340;140;0;;
SP000008410;1959-09-07;350;132;0;;
SP000008410;1959-09-08;340;144;0;;
SP000008410;1959-09-09;310;182;0;;
SP000008410;1959-09-10;320;160;0;;
SP000008410;1959-09-11;300;202;0;;
SP000008410;1959-09-12;278;164;0;;
SP000008410;1959-09-13;308;124;0;;
SP000008410;1959-09-14;308;130;0;;
SP000008410;1959-09-15;306;142;0;;
SP000008410;1959-09-16;304;170;0;;
SP000008410;1959-09-17;318;150;0;;
SP000008410;1959-09-18;314;146;0;;
SP000008410;1959-09-19;314;182;0;;
SP000008410;1959-09-20;286;166;0;;
SP000008410;1959-09-21;298;128;12;;
SP000008410;1959-09-22;318;174;0;;
SP000008410;1959-09-23;314;180;0;;
SP000008410;1959-09-24;300;170;0;;
SP000008410;1959-09-25;292;158;0;;
SP000008410;1959-09-26;286;148;0;;
SP000008410;1959-09-27;300;148;96;;
SP000008410;1959-09-28;290;160;174;;
SP000008410;1959-09-29;266;160;0;;
SP000008410;1959-09-30;290;134;0;;
SP000008410;1959-10-01;286;134;0;;
SP000008410;1959-10-02;306;130;0;;
SP000008410;1959-10-03;270;158;74;;
SP000008410;1959-10-04;220;168;166;;
SP000008410;1959-10-05;246;158;0;;
SP000008410;1959-10-06;248;150;0;;
SP000008410;1959-10-07;278;160;0;;
SP000008410;1959-10-08;276;160;0;;
SP000008410;1959-10-09;262;150;8;;
SP000008410;1959-10-10;240;116;0;;
SP000008410;1959-10-11;260;80;0;;
SP000008410;1959-10-12;264;100;0;;
SP000008410;1959-10-13;268;88;0;;
SP000008410;1959-10-14;284;114;0;;
SP000008410;1959-10-15;232;112;68;;
SP000008410;1959-10-16;230;154;28;;
SP000008410;1959-10-17;206;156;0;;
SP000008410;1959-10-18;240;170;0;;
SP000008410;1959-10-19;260;162;0;;
SP000008410;1959-10-20;204;114;0;;
SP000008410;1959-10-21;228;58;0;;
SP000008410;1959-10-22;240;66;0;;
SP000008410;1959-10-23;256;100;0;;
SP000008410;1959-10-24;270;134;97;;
SP000008410;1959-10-25;234;136;88;;
SP000008410;1959-10-26;204;142;0;;
SP000008410;1959-10-27;200;118;66;;
SP000008410;1959-10-28;186;60;0;;
SP000008410;1959-10-29;198;60;0;;
SP000008410;1959-10-30;190;20;0;;
SP000008410;1959-10-31;206;38;0;;
SP000008410;1959-11-01;208;78;0;;
SP000008410;1959-11-02;236;54;0;;
SP000008410;1959-11-03;240;50;0;;
SP000008410;1959-11-04;202;100;0;;
SP000008410;1959-11-05;242;86;0;;
SP000008410;1959-11-06;220;90;0;;
SP000008410;1959-11-07;222;64;0;;
SP000008410;1959-11-08;232;114;0;;
SP000008410;1959-11-09;214;118;0;;
SP000008410;1959-11-10;204;82;0;;
SP000008410;1959-11-11;186;92;0;;
SP000008410;1959-11-12;204;94;0;;
SP000008410;1959-11-13;198;28;0;;
SP000008410;1959-11-14;168;26;0;;
SP000008410;1959-11-15;166;50;0;;
SP000008410;1959-11-16;190;38;296;;
SP000008410;1959-11-17;160;70;66;;
SP000008410;1959-11-18;140;56;0;;
SP000008410;1959-11-19;206;80;0;;
SP000008410;1959-11-20;164;74;157;;
SP000008410;1959-11-21;148;86;0;;
SP000008410;1959-11-22;182;60;0;;
SP000008410;1959-11-23;186;64;0;;
SP000008410;1959-11-24;188;60;0;;
SP000008410;1959-11-25;196;50;0;;
SP000008410;1959-11-26;138;68;60;;
SP000008410;1959-11-27;150;70;8;;
SP000008410;1959-11-28;150;90;0;;
SP000008410;1959-11-29;168;96;64;;
SP000008410;1959-11-30;138;94;244;;
SP000008410;1959-12-01;144;102;64;;
SP000008410;1959-12-02;132;80;0;;
SP000008410;1959-12-03;184;102;0;;
SP000008410;1959-12-04;158;54;0;;
SP000008410;1959-12-05;138;-6;0;;
SP000008410;1959-12-06;100;38;76;;
SP000008410;1959-12-07;146;74;22;;
SP000008410;1959-12-08;140;72;0;;
SP000008410;1959-12-09;146;86;226;;
SP000008410;1959-12-10;110;52;16;;
SP000008410;1959-12-11;132;54;0;;
SP000008410;1959-12-12;166;42;0;;
SP000008410;1959-12-13;166;12;0;;
SP000008410;1959-12-14;104;6;126;;
SP000008410;1959-12-15;94;70;0;;
SP000008410;1959-12-16;94;24;0;;
SP000008410;1959-12-17;114;78;0;;
SP000008410;1959-12-18;126;82;0;;
SP000008410;1959-12-19;122;42;0;;
SP000008410;1959-12-20;72;22;16;;
SP000008410;1959-12-21;140;84;52;;
SP000008410;1959-12-22;156;110;0;;
SP000008410;1959-12-23;160;122;95;;
SP000008410;1959-12-24;168;50;3;;
SP000008410;1959-12-25;156;66;0;;
SP000008410;1959-12-26;140;66;0;;
SP000008410;1959-12-27;150;110;56;;
SP000008410;1959-12-28;148;60;0;;
SP000008410;1959-12-29;150;30;0;;
SP000008410;1959-12-30;178;40;0;;
SP000008410;1959-12-31;184;30;0;;
SP000008410;1960-01-01;152;52;0;;
SP000008410;1960-01-02;138;70;0;;
SP000008410;1960-01-03;184;58;0;;
SP000008410;1960-01-04;186;50;0;;
SP000008410;1960-01-05;186;50;0;;
SP000008410;1960-01-06;180;44;0;;
SP000008410;1960-01-07;156;40;0;;
SP000008410;1960-01-08;162;68;0;;
SP000008410;1960-01-09;116;78;220;;
SP000008410;1960-01-10;130;84;126;;
SP000008410;1960-01-11;96;10;0;;
SP000008410;1960-01-12;74;-28;0;;
SP000008410;1960-01-13;94;-20;0;;
SP000008410;1960-01-14;60;-2;0;;
SP000008410;1960-01-15;92;4;0;;
SP000008410;1960-01-16;82;0;0;;
SP000008410;1960-01-17;108;-44;0;;
SP000008410;1960-01-18;86;-30;38;;
SP000008410;1960-01-19;106;56;0;;
SP000008410;1960-01-20;166;76;0;;
SP000008410;1960-01-21;184;26;0;;
SP000008410;1960-01-22;190;4;0;;
SP000008410;1960-01-23;130;54;0;;
SP000008410;1960-01-24;176;60;116;;
SP000008410;1960-01-25;154;70;0;;
SP000008410;1960-01-26;136;90;617;;
SP000008410;1960-01-27;140;104;138;;
SP000008410;1960-01-28;134;76;90;;
SP000008410;1960-01-29;150;50;7;;
SP000008410;1960-01-30;168;16;0;;
SP000008410;1960-01-31;150;20;0;;
SP000008410;1960-02-01;164;10;0;;
SP000008410;1960-02-02;170;24;0;;
SP000008410;1960-02-03;154;12;0;;
SP000008410;1960-02-04;140;80;0;;
SP000008410;1960-02-05;122;36;100;;
SP000008410;1960-02-06;156;100;60;;
SP000008410;1960-02-07;132;80;0;;
SP000008410;1960-02-08;108;-4;0;;
SP000008410;1960-02-09;116;-10;0;;
SP000008410;1960-02-10;120;34;120;;
SP000008410;1960-02-11;138;82;0;;
SP000008410;1960-02-12;150;40;74;;
SP000008410;1960-02-13;134;84;456;;
SP000008410;1960-02-14;162;92;196;;
SP000008410;1960-02-15;132;120;132;;
SP000008410;1960-02-16;180;114;118;;
SP000008410;1960-02-17;190;150;93;;
SP000008410;1960-02-18;154;120;554;;
SP000008410;1960-02-19;170;116;0;;
SP000008410;1960-02-20;152;76;177;;
SP000008410;1960-02-21;148;92;478;;
SP000008410;1960-02-22;150;94;112;;
SP000008410;1960-02-23;160;70;0;;
SP000008410;1960-02-24;176;70;0;;
SP000008410;1960-02-25;194;52;0;;
SP000008410;1960-02-26;194;96;0;;
SP000008410;1960-02-27;254;104;0;;
SP000008410;1960-02-28;278;94;0;;
SP000008410;1960-02-29;208;100;0;;
SP000008410;1960-03-01;210;60;0;;
SP000008410;1960-03-02;214;74;0;;
SP000008410;1960-03-03;246;80;0;;
SP000008410;1960-03-04;250;58;0;;
SP000008410;1960-03-05;246;54;0;;
SP000008410;1960-03-06;190;104;0;;
SP000008410;1960-03-07;146;72;62;;
SP000008410;1960-03-08;146;112;260;;
SP000008410;1960-03-09;150;90;107;;
SP000008410;1960-03-10;142;72;13;;
SP000008410;1960-03-11;160;60;211;;
SP000008410;1960-03-12;190;90;162;;
SP000008410;1960-03-13;160;86;100;;
SP000008410;1960-03-14;164;100;66;;
SP000008410;1960-03-15;158;88;52;;
SP000008410;1960-03-16;174;50;0;;
SP000008410;1960-03-17;194;46;0;;
SP000008410;1960-03-18;222;70;0;;
SP000008410;1960-03-19;258;96;0;;
SP000008410;1960-03-20;258;90;0;;
SP000008410;1960-03-21;256;96;0;;
SP000008410;1960-03-22;176;92;0;;
SP000008410;1960-03-23;206;116;502;;
SP000008410;1960-03-24;184;116;70;;
SP000008410;1960-03-25;144;90;93;;
SP000008410;1960-03-26;162;110;142;;
SP000008410;1960-03-27;158;90;16;;
SP000008410;1960-03-28;178;88;0;;
SP000008410;1960-03-29;166;82;0;;
SP000008410;1960-03-30;172;76;0;;
