SP000060338;1961-05-01;240;165;0;;
SP000060338;1961-05-02;285;173;0;;
SP000060338;1961-05-03;270;200;0;;
SP000060338;1961-05-04;230;175;0;;
SP000060338;1961-05-05;222;180;150;;
SP000060338;1961-05-06;220;135;0;;
SP000060338;1961-05-07;185;165;0;;
SP000060338;1961-05-08;195;170;0;;
SP000060338;1961-05-09;200;170;0;;
SP000060338;1961-05-10;210;165;0;;
SP000060338;1961-05-11;200;170;0;;
SP000060338;1961-05-12;196;155;0;;
SP000060338;1961-05-13;195;166;0;;
SP000060338;1961-05-14;207;135;0;;
SP000060338;1961-05-15;230;160;0;;
SP000060338;1961-05-16;254;204;0;;
SP000060338;1961-05-17;280;199;0;;
SP000060338;1961-05-18;287;220;0;;
SP000060338;1961-05-19;240;183;0;;
SP000060338;1961-05-20;250;169;0;;
SP000060338;1961-05-21;274;188;0;;
SP000060338;1961-05-22;252;195;0;;
SP000060338;1961-05-23;260;187;0;;
SP000060338;1961-05-24;248;182;0;;
SP000060338;1961-05-25;267;192;0;;
SP000060338;1961-05-26;255;193;0;;
SP000060338;1961-05-27;230;176;0;;
SP000060338;1961-05-28;246;174;0;;
SP000060338;1961-05-29;250;165;0;;
SP000060338;1961-05-30;235;165;0;;
SP000060338;1961-05-31;245;172;0;;
SP000060338;1961-06-01;230;166;0;;
SP000060338;1961-06-02;230;164;0;;
SP000060338;1961-06-03;240;174;0;;
SP000060338;1961-06-04;235;174;0;;
SP000060338;1961-06-05;250;173;0;;
SP000060338;1961-06-06;240;180;0;;
SP000060338;1961-06-07;249;170;0;;
SP000060338;1961-06-08;230;160;0;;
SP000060338;1961-06-09;238;165;0;;
SP000060338;1961-06-10;230;180;0;;
SP000060338;1961-06-11;252;180;0;;
SP000060338;1961-06-12;290;185;0;;
SP000060338;1961-06-13;255;185;0;;
SP000060338;1961-06-14;280;200;0;;
SP000060338;1961-06-15;275;200;0;;
SP000060338;1961-06-16;260;190;0;;
SP000060338;1961-06-17;240;200;0;;
SP000060338;1961-06-18;225;200;0;;
SP000060338;1961-06-19;215;195;0;;
SP000060338;1961-06-20;230;195;0;;
SP000060338;1961-06-21;235;190;10;;
SP000060338;1961-06-22;250;195;0;;
SP000060338;1961-06-23;230;200;0;;
SP000060338;1961-06-24;245;200;0;;
SP000060338;1961-06-25;245;200;10;;
SP000060338;1961-06-26;260;200;0;;
SP000060338;1961-06-27;275;190;0;;
SP000060338;1961-06-28;260;200;0;;
SP000060338;1961-06-29;250;210;0;;
SP000060338;1961-06-30;230;210;0;;
SP000060338;1961-07-01;260;200;0;;
SP000060338;1961-07-02;240;205;0;;
SP000060338;1961-07-03;260;200;0;;
SP000060338;1961-07-04;250;205;0;;
SP000060338;1961-07-05;250;205;0;;
SP000060338;1961-07-06;255;205;0;;
SP000060338;1961-07-07;265;205;0;;
SP000060338;1961-07-08;260;200;0;;
SP000060338;1961-07-09;270;210;0;;
SP000060338;1961-07-10;270;200;0;;
SP000060338;1961-07-11;295;215;0;;
SP000060338;1961-07-12;320;215;0;;
SP000060338;1961-07-13;295;220;0;;
SP000060338;1961-07-14;255;195;0;;
SP000060338;1961-07-15;330;195;0;;
