SPE00119954;1988-09-01;242;156;;;
SPE00119954;1988-09-02;250;192;;;
SPE00119954;1988-09-03;308;150;;;
SPE00119954;1988-09-04;340;180;;;
SPE00119954;1988-09-05;340;210;;;
SPE00119954;1988-09-06;360;250;;;
SPE00119954;1988-09-07;370;236;;;
SPE00119954;1988-09-08;342;232;;;
SPE00119954;1988-09-09;332;226;;;
SPE00119954;1988-09-10;332;224;;;
SPE00119954;1988-09-11;330;212;;;
SPE00119954;1988-09-12;330;202;;;
SPE00119954;1988-09-13;295;198;;;
SPE00119954;1988-09-14;240;184;;;
SPE00119954;1988-09-15;280;170;;;
SPE00119954;1988-09-16;280;128;;;
SPE00119954;1988-09-17;290;130;;;
SPE00119954;1988-09-18;275;130;;;
SPE00119954;1988-09-19;285;140;;;
SPE00119954;1988-09-20;290;162;;;
SPE00119954;1988-09-21;290;140;;;
SPE00119954;1988-09-22;260;148;;;
SPE00119954;1988-09-23;240;135;;;
SPE00119954;1988-09-24;290;130;;;
SPE00119954;1988-09-25;310;155;;;
SPE00119954;1988-09-26;314;172;;;
SPE00119954;1988-09-27;330;156;;;
SPE00119954;1988-09-28;328;166;;;
SPE00119954;1988-09-29;294;156;;;
SPE00119954;1988-09-30;255;172;;;
SPE00119954;1988-10-01;262;172;0;;
SPE00119954;1988-10-02;274;180;0;;
SPE00119954;1988-10-03;302;190;0;;
SPE00119954;1988-10-04;240;172;0;;
SPE00119954;1988-10-05;250;184;0;;
SPE00119954;1988-10-06;238;184;0;;
SPE00119954;1988-10-07;244;174;0;;
SPE00119954;1988-10-08;290;160;2;;
SPE00119954;1988-10-09;288;188;3;;
SPE00119954;1988-10-10;238;192;0;;
SPE00119954;1988-10-11;;;20;;
SPE00119954;1988-10-12;;;0;;
SPE00119954;1988-10-13;;;50;;
SPE00119954;1988-10-14;;;465;;
SPE00119954;1988-10-15;;;102;;
SPE00119954;1988-10-16;;;0;;
SPE00119954;1988-10-17;;;22;;
SPE00119954;1988-10-18;;;172;;
SPE00119954;1988-10-19;220;130;0;;
SPE00119954;1988-10-20;226;118;0;;
SPE00119954;1988-10-21;242;130;0;;
SPE00119954;1988-10-22;226;122;0;;
SPE00119954;1988-10-23;230;138;0;;
SPE00119954;1988-10-24;262;134;0;;
SPE00119954;1988-10-25;264;178;0;;
SPE00119954;1988-10-26;264;176;0;;
SPE00119954;1988-10-27;238;178;0;;
SPE00119954;1988-10-28;260;190;0;;
SPE00119954;1988-10-29;252;190;1;;
SPE00119954;1988-10-30;238;186;2;;
SPE00119954;1988-10-31;224;150;;;
SPE00119954;1988-11-01;226;118;;;
SPE00119954;1988-11-02;230;180;;;
SPE00119954;1988-11-03;210;162;;;
SPE00119954;1988-11-04;230;176;;;
SPE00119954;1988-11-05;224;198;;;
SPE00119954;1988-11-06;220;180;;;
SPE00119954;1988-11-07;222;174;;;
SPE00119954;1988-11-08;196;156;;;
SPE00119954;1988-11-09;222;156;;;
SPE00119954;1988-11-10;198;162;;;
SPE00119954;1988-11-11;204;136;;;
SPE00119954;1988-11-12;174;136;;;
SPE00119954;1988-11-13;214;130;;;
SPE00119954;1988-11-14;224;122;;;
SPE00119954;1988-11-15;224;110;;;
SPE00119954;1988-11-16;218;104;;;
SPE00119954;1988-11-17;220;106;;;
SPE00119954;1988-11-18;232;112;;;
SPE00119954;1988-11-19;214;88;;;
SPE00119954;1988-11-20;202;76;;;
SPE00119954;1988-11-21;190;118;;;
SPE00119954;1988-11-22;180;80;;;
SPE00119954;1988-11-23;150;76;;;
SPE00119954;1988-11-24;148;114;;;
SPE00119954;1988-11-25;156;120;;;
SPE00119954;1988-11-26;170;118;;;
SPE00119954;1988-11-27;190;84;;;
SPE00119954;1988-11-28;180;72;;;
SPE00119954;1988-11-29;180;60;;;
SPE00119954;1988-11-30;174;60;;;
SPE00119954;1988-12-01;180;136;;;
SPE00119954;1988-12-02;174;90;;;
SPE00119954;1988-12-03;170;90;;;
SPE00119954;1988-12-04;174;80;;;
SPE00119954;1988-12-05;164;64;;;
SPE00119954;1988-12-06;184;72;;;
SPE00119954;1988-12-07;174;58;;;
SPE00119954;1988-12-08;156;38;;;
SPE00119954;1988-12-09;154;14;;;
SPE00119954;1988-12-10;170;10;;;
SPE00119954;1988-12-11;176;30;;;
SPE00119954;1988-12-12;180;38;;;
SPE00119954;1988-12-13;160;40;;;
SPE00119954;1988-12-14;166;28;;;
SPE00119954;1988-12-15;150;20;;;
SPE00119954;1988-12-16;130;12;;;
SPE00119954;1988-12-17;150;18;;;
SPE00119954;1988-12-18;170;26;;;
SPE00119954;1988-12-19;170;22;;;
SPE00119954;1988-12-20;150;16;;;
SPE00119954;1988-12-21;180;66;;;
SPE00119954;1988-12-22;174;54;;;
SPE00119954;1988-12-23;174;86;;;
SPE00119954;1988-12-24;184;82;;;
SPE00119954;1988-12-25;164;94;;;
SPE00119954;1988-12-26;176;52;;;
SPE00119954;1988-12-27;176;50;;;
SPE00119954;1988-12-28;166;52;;;
SPE00119954;1988-12-29;172;94;;;
SPE00119954;1988-12-30;178;66;;;
SPE00119954;1988-12-31;182;60;;;
SPE00119954;1989-01-01;170;38;0;;
SPE00119954;1989-01-02;166;36;0;;
SPE00119954;1989-01-03;156;22;0;;
SPE00119954;1989-01-04;156;36;0;;
SPE00119954;1989-01-05;154;16;0;;
SPE00119954;1989-01-06;150;38;76;;
SPE00119954;1989-01-07;140;70;0;;
SPE00119954;1989-01-08;184;88;0;;
SPE00119954;1989-01-09;184;68;24;;
SPE00119954;1989-01-10;170;108;143;;
SPE00119954;1989-01-11;160;120;274;;
SPE00119954;1989-01-12;150;90;0;;
SPE00119954;1989-01-13;172;50;0;;
SPE00119954;1989-01-14;158;48;0;;
SPE00119954;1989-01-15;162;52;0;;
SPE00119954;1989-01-16;170;56;0;;
SPE00119954;1989-01-17;166;44;0;;
SPE00119954;1989-01-18;168;50;0;;
SPE00119954;1989-01-19;160;62;0;;
SPE00119954;1989-01-20;160;52;0;;
SPE00119954;1989-01-21;170;42;0;;
SPE00119954;1989-01-22;174;40;0;;
SPE00119954;1989-01-23;174;34;0;;
SPE00119954;1989-01-24;170;56;0;;
SPE00119954;1989-01-25;174;64;0;;
SPE00119954;1989-01-26;148;92;169;;
SPE00119954;1989-01-27;150;52;0;;
SPE00119954;1989-01-28;148;36;0;;
SPE00119954;1989-01-29;160;36;0;;
SPE00119954;1989-01-30;156;92;29;;
SPE00119954;1989-01-31;136;80;2;;
SPE00119954;1989-02-01;180;48;0;;
SPE00119954;1989-02-02;172;56;0;;
SPE00119954;1989-02-03;180;54;0;;
SPE00119954;1989-02-04;172;58;0;;
SPE00119954;1989-02-05;172;34;0;;
SPE00119954;1989-02-06;160;32;11;;
SPE00119954;1989-02-07;134;68;40;;
SPE00119954;1989-02-08;150;42;3;;
SPE00119954;1989-02-09;142;56;149;;
SPE00119954;1989-02-10;144;108;20;;
SPE00119954;1989-02-11;174;96;0;;
SPE00119954;1989-02-12;188;70;0;;
SPE00119954;1989-02-13;184;62;0;;
SPE00119954;1989-02-14;214;42;0;;
SPE00119954;1989-02-15;204;58;0;;
SPE00119954;1989-02-16;212;30;0;;
SPE00119954;1989-02-17;194;52;0;;
SPE00119954;1989-02-18;234;42;0;;
SPE00119954;1989-02-19;224;70;0;;
SPE00119954;1989-02-20;166;118;108;;
SPE00119954;1989-02-21;166;118;21;;
SPE00119954;1989-02-22;156;76;54;;
SPE00119954;1989-02-23;140;94;41;;
SPE00119954;1989-02-24;174;90;111;;
SPE00119954;1989-02-25;176;140;2;;
SPE00119954;1989-02-26;174;136;0;;
SPE00119954;1989-02-27;168;114;0;;
SPE00119954;1989-02-28;178;146;0;;
SPE00119954;1989-03-01;180;122;0;;
SPE00119954;1989-03-02;196;78;0;;
SPE00119954;1989-03-03;190;90;0;;
SPE00119954;1989-03-04;218;80;0;;
SPE00119954;1989-03-05;214;130;0;;
SPE00119954;1989-03-06;222;100;0;;
SPE00119954;1989-03-07;218;94;0;;
SPE00119954;1989-03-08;230;98;0;;
SPE00119954;1989-03-09;212;104;0;;
SPE00119954;1989-03-10;216;96;0;;
