SP000008027;1916-04-01;99;70;0;;
SP000008027;1916-04-02;170;65;0;;
SP000008027;1916-04-03;140;104;10;;
SP000008027;1916-04-04;105;67;150;;
SP000008027;1916-04-05;75;40;50;;
SP000008027;1916-04-06;80;26;10;;
SP000008027;1916-04-07;89;50;10;;
SP000008027;1916-04-08;77;50;0;;
SP000008027;1916-04-09;105;70;0;;
SP000008027;1916-04-10;110;88;0;;
SP000008027;1916-04-11;100;78;30;;
SP000008027;1916-04-12;113;68;0;;
SP000008027;1916-04-13;160;82;40;;
SP000008027;1916-04-14;160;73;20;;
SP000008027;1916-04-15;95;76;50;;
SP000008027;1916-04-16;99;77;30;;
SP000008027;1916-04-17;115;100;40;;
SP000008027;1916-04-18;103;82;0;;
SP000008027;1916-04-19;110;77;30;;
SP000008027;1916-04-20;120;84;50;;
SP000008027;1916-04-21;180;68;200;;
SP000008027;1916-04-22;94;58;110;;
SP000008027;1916-04-23;113;69;10;;
SP000008027;1916-04-24;193;100;0;;
SP000008027;1916-04-25;204;126;0;;
SP000008027;1916-04-26;178;100;0;;
SP000008027;1916-04-27;127;100;20;;
SP000008027;1916-04-28;120;102;50;;
SP000008027;1916-04-29;179;101;0;;
SP000008027;1916-04-30;165;106;20;;
SP000008027;1916-05-01;180;125;10;;
SP000008027;1916-05-02;184;132;0;;
SP000008027;1916-05-03;220;133;0;;
SP000008027;1916-05-04;195;120;50;;
SP000008027;1916-05-05;185;140;10;;
SP000008027;1916-05-06;189;122;0;;
SP000008027;1916-05-07;186;89;50;;
SP000008027;1916-05-08;122;64;10;;
SP000008027;1916-05-09;160;78;10;;
SP000008027;1916-05-10;132;90;0;;
SP000008027;1916-05-11;138;73;0;;
SP000008027;1916-05-12;177;108;10;;
SP000008027;1916-05-13;129;95;0;;
SP000008027;1916-05-14;118;93;10;;
SP000008027;1916-05-15;150;102;0;;
SP000008027;1916-05-16;160;110;0;;
SP000008027;1916-05-17;235;132;0;;
SP000008027;1916-05-18;285;180;0;;
SP000008027;1916-05-19;268;155;0;;
SP000008027;1916-05-20;160;125;0;;
SP000008027;1916-05-21;172;121;20;;
SP000008027;1916-05-22;134;123;10;;
SP000008027;1916-05-23;166;122;190;;
SP000008027;1916-05-24;150;110;50;;
SP000008027;1916-05-25;125;95;170;;
SP000008027;1916-05-26;135;86;30;;
SP000008027;1916-05-27;150;92;60;;
SP000008027;1916-05-28;144;118;10;;
SP000008027;1916-05-29;153;124;0;;
SP000008027;1916-05-30;132;118;0;;
SP000008027;1916-05-31;140;125;0;;
SP000008027;1916-06-01;140;125;0;;
SP000008027;1916-06-02;175;118;40;;
SP000008027;1916-06-03;142;115;0;;
SP000008027;1916-06-04;150;108;0;;
